initial_trust,initial_risk,round,governance_weight
0.7631578947368421,0.5210526315789474,4,0.3630729271954947
0.7631578947368421,0.5210526315789474,5,0.3739460983730378
0.7631578947368421,0.5210526315789474,6,0.34932034445487
0.7631578947368421,0.5210526315789474,7,0.3585019357241372
0.7631578947368421,0.5210526315789474,8,0.3685056451652165
0.7631578947368421,0.5210526315789474,9,0.3652070585732193
0.7631578947368421,0.5210526315789474,10,0.3282616350524854
0.7631578947368421,0.5210526315789474,11,0.3124955844322356
0.7631578947368421,0.5210526315789474,12,0.31794299702702716
0.7631578947368421,0.5210526315789474,13,0.3165016078755648
0.7631578947368421,0.5210526315789474,14,0.3205040169195881
0.7631578947368421,0.5210526315789474,15,0.3041697042398606
0.7631578947368421,0.5210526315789474,16,0.32656602776208127
0.7631578947368421,0.5210526315789474,17,0.3619492251963529
0.7631578947368421,0.5210526315789474,18,0.3604353784309509
0.7631578947368421,0.5210526315789474,19,0.3398520551654108
0.7631578947368421,0.5210526315789474,20,0.3151103693216669
0.7631578947368421,0.5210526315789474,21,0.34718649029283555
0.7631578947368421,0.5210526315789474,22,0.33818776456210486
0.7631578947368421,0.5210526315789474,23,0.33246916625545975
0.7631578947368421,0.5210526315789474,24,0.35328418939272876
0.7631578947368421,0.5210526315789474,25,0.33225165634184806
0.7631578947368421,0.5210526315789474,26,0.3010557838020939
0.7631578947368421,0.5210526315789474,27,0.33632860250595986
0.7631578947368421,0.5210526315789474,28,0.3411204389809199
0.7631578947368421,0.5210526315789474,29,0.3039228134332422
0.7631578947368421,0.5210526315789474,30,0.30499855577430207
0.7631578947368421,0.5210526315789474,31,0.28988506674325215
0.7631578947368421,0.5210526315789474,32,0.2866265496180203
0.7631578947368421,0.5210526315789474,33,0.3123009372897235
0.7631578947368421,0.5210526315789474,34,0.31617794438772057
0.7631578947368421,0.5210526315789474,35,0.2989809332076072
0.7631578947368421,0.5210526315789474,36,0.2927449054438105
0.7631578947368421,0.5210526315789474,37,0.3121932857633899
0.7631578947368421,0.5210526315789474,38,0.31672755972390504
0.7631578947368421,0.5210526315789474,39,0.3142934885949322
0.7631578947368421,0.5210526315789474,40,0.27019302403590506
0.7631578947368421,0.5210526315789474,41,0.2810514538951367
0.7631578947368421,0.5210526315789474,42,0.2802703670152005
0.7631578947368421,0.5210526315789474,43,0.2949519942303829
0.7631578947368421,0.5210526315789474,44,0.2916432090255071
0.7631578947368421,0.5210526315789474,45,0.30512471683612713
0.7631578947368421,0.5210526315789474,46,0.2738034757247751
0.7631578947368421,0.5210526315789474,47,0.25671499989561913
0.7631578947368421,0.5210526315789474,48,0.29714954218118456
0.7631578947368421,0.5210526315789474,49,0.25991346000730836
0.7631578947368421,0.5210526315789474,50,0.2758869048947366
0.7631578947368421,0.5210526315789474,51,0.2700942543258078
0.7631578947368421,0.5210526315789474,52,0.2558091353000397
0.7631578947368421,0.5210526315789474,53,0.2524649219162715
0.7631578947368421,0.5210526315789474,54,0.2611025009942525
0.7631578947368421,0.5210526315789474,55,0.2621859435053
0.7631578947368421,0.5210526315789474,56,0.25861062648827426
0.7631578947368421,0.5210526315789474,57,0.2820217491781629
0.7631578947368421,0.5210526315789474,58,0.27385377813488465
0.7631578947368421,0.5210526315789474,59,0.2568752084253086
0.7631578947368421,0.5210526315789474,60,0.24067025548060372
0.7631578947368421,0.5210526315789474,61,0.23229807580563555
0.7631578947368421,0.5210526315789474,62,0.2539651765616999
0.7631578947368421,0.5210526315789474,63,0.23957728369037884
0.7631578947368421,0.5210526315789474,64,0.25817256144480016
0.7631578947368421,0.5210526315789474,65,0.22588492750538441
0.7631578947368421,0.5210526315789474,66,0.22528416998162926
0.7631578947368421,0.5210526315789474,67,0.24077121861479603
0.7631578947368421,0.5210526315789474,68,0.26797910170388095
0.7631578947368421,0.5210526315789474,69,0.2622638815562315
0.7631578947368421,0.5210526315789474,70,0.2647389800998034
0.7631578947368421,0.5210526315789474,71,0.23583393508585784
0.7631578947368421,0.5210526315789474,72,0.26265055578549534
0.7631578947368421,0.5210526315789474,73,0.24949022012969593
0.7631578947368421,0.5210526315789474,74,0.2541457347449834
0.7631578947368421,0.5210526315789474,75,0.24525894480376934
0.7631578947368421,0.5210526315789474,76,0.25652337526664315
0.7631578947368421,0.5210526315789474,77,0.25358888619046543
0.7631578947368421,0.5210526315789474,78,0.2407156688895285
0.7631578947368421,0.5210526315789474,79,0.20515297285236325
0.7631578947368421,0.5210526315789474,80,0.23931136846078851
0.7631578947368421,0.5210526315789474,81,0.22988180167215805
0.7631578947368421,0.5210526315789474,82,0.20540372068488208
0.7631578947368421,0.5210526315789474,83,0.2082947290456389
0.7631578947368421,0.5210526315789474,84,0.21432412157273328
0.7631578947368421,0.5210526315789474,85,0.20148735076503996
0.7631578947368421,0.5210526315789474,86,0.23559450880989327
0.7631578947368421,0.5210526315789474,87,0.2172456402601628
0.7631578947368421,0.5210526315789474,88,0.19068920508590184
0.7631578947368421,0.5210526315789474,89,0.20547881601569398
0.7631578947368421,0.5210526315789474,90,0.20430145029222385
0.7631578947368421,0.5210526315789474,91,0.20865441897514928
0.7631578947368421,0.5210526315789474,92,0.18911327859279592
0.7631578947368421,0.5210526315789474,93,0.19262127532471582
0.7631578947368421,0.5210526315789474,94,0.1965665492439873
0.7631578947368421,0.5210526315789474,95,0.19425287151627793
0.7631578947368421,0.5210526315789474,96,0.18491862758446662
0.7631578947368421,0.5210526315789474,97,0.1985137719893096
0.7631578947368421,0.5210526315789474,98,0.18486470355929754
0.7631578947368421,0.5210526315789474,99,0.19645760367508674
0.7631578947368421,0.5684210526315789,0,0.3174674577911858
0.7631578947368421,0.5684210526315789,1,0.33891147751274825
0.7631578947368421,0.5684210526315789,2,0.3083619722129125
0.7631578947368421,0.5684210526315789,3,0.34155955753854284
0.7631578947368421,0.5684210526315789,4,0.29620601651190953
0.7631578947368421,0.5684210526315789,5,0.34548803034280534
0.7631578947368421,0.5684210526315789,6,0.34611480074552076
0.7631578947368421,0.5684210526315789,7,0.288793186290096
0.7631578947368421,0.5684210526315789,8,0.3119558260512661
0.7631578947368421,0.5684210526315789,9,0.3417659114250533
0.7631578947368421,0.5684210526315789,10,0.3464369287085793
0.7631578947368421,0.5684210526315789,11,0.3350132046554003
0.7631578947368421,0.5684210526315789,12,0.3247277910617663
0.7631578947368421,0.5684210526315789,13,0.3158035938516602
0.7631578947368421,0.5684210526315789,14,0.28221335997072144
0.7631578947368421,0.5684210526315789,15,0.26925519644789836
0.7631578947368421,0.5684210526315789,16,0.27868143416331437
0.7631578947368421,0.5684210526315789,17,0.27463240816504436
0.7631578947368421,0.5684210526315789,18,0.32051843218711584
0.7631578947368421,0.5684210526315789,19,0.31095098216266925
0.7631578947368421,0.5684210526315789,20,0.28358912823704246
0.7631578947368421,0.5684210526315789,21,0.2911575136776339
0.7631578947368421,0.5684210526315789,22,0.314701985844736
0.7631578947368421,0.5684210526315789,23,0.2921945599215612
0.7631578947368421,0.5684210526315789,24,0.2977604563163262
0.7631578947368421,0.5684210526315789,25,0.254693442001655
0.7631578947368421,0.5684210526315789,26,0.30983318631630036
0.7631578947368421,0.5684210526315789,27,0.260074524198162
0.7631578947368421,0.5684210526315789,28,0.29266860708946035
0.7631578947368421,0.5684210526315789,29,0.28576625849303616
0.7631578947368421,0.5684210526315789,30,0.3065626476148447
0.7631578947368421,0.5684210526315789,31,0.2622038621735597
0.7631578947368421,0.5684210526315789,32,0.2491205490296816
0.7631578947368421,0.5684210526315789,33,0.29638602356793486
0.7631578947368421,0.5684210526315789,34,0.2505292600164358
0.7631578947368421,0.5684210526315789,35,0.2623258266646941
0.7631578947368421,0.5684210526315789,36,0.24603231729734618
0.7631578947368421,0.5684210526315789,37,0.27923870606681306
0.7631578947368421,0.5684210526315789,38,0.27827296563708587
0.7631578947368421,0.5684210526315789,39,0.235943394424494
0.7631578947368421,0.5684210526315789,40,0.24081171696364742
0.7631578947368421,0.5684210526315789,41,0.26895292582279906
0.7631578947368421,0.5684210526315789,42,0.233387709218654
0.7631578947368421,0.5684210526315789,43,0.25609131960917914
0.7631578947368421,0.5684210526315789,44,0.2590320525229341
0.7631578947368421,0.5684210526315789,45,0.25270719410020853
0.7631578947368421,0.5684210526315789,46,0.26183365670051634
0.7631578947368421,0.5684210526315789,47,0.23200047878983815
0.7631578947368421,0.5684210526315789,48,0.22349057349211673
0.7631578947368421,0.5684210526315789,49,0.2490863554214976
0.7631578947368421,0.5684210526315789,50,0.2241660084986061
0.7631578947368421,0.5684210526315789,51,0.22062714999759253
0.7631578947368421,0.5684210526315789,52,0.26592045164600964
0.7631578947368421,0.5684210526315789,53,0.2300224356002431
0.7631578947368421,0.5684210526315789,54,0.2162703004300881
0.7631578947368421,0.5684210526315789,55,0.2503719896243632
0.7631578947368421,0.5684210526315789,56,0.21482602213408514
0.7631578947368421,0.5684210526315789,57,0.20574801318493804
0.7631578947368421,0.5684210526315789,58,0.24512488496626292
0.7631578947368421,0.5684210526315789,59,0.21369589311821946
0.7631578947368421,0.5684210526315789,60,0.23915892286330961
0.7631578947368421,0.5684210526315789,61,0.21815114224595247
0.7631578947368421,0.5684210526315789,62,0.20227330027314241
0.7631578947368421,0.5684210526315789,63,0.1988096729042214
0.7631578947368421,0.5684210526315789,64,0.2234874048444681
0.7631578947368421,0.5684210526315789,65,0.22516142429431332
0.7631578947368421,0.5684210526315789,66,0.20442300108647238
0.7631578947368421,0.5684210526315789,67,0.21512134109942255
0.7631578947368421,0.5684210526315789,68,0.21545183404219512
0.7631578947368421,0.5684210526315789,69,0.2100232702676962
0.7631578947368421,0.5684210526315789,70,0.19737727217625278
0.7631578947368421,0.5684210526315789,71,0.2178836392927842
0.7631578947368421,0.5684210526315789,72,0.20274561892070347
0.7631578947368421,0.5684210526315789,73,0.18194968645513143
0.7631578947368421,0.5684210526315789,74,0.1884618187300661
0.7631578947368421,0.5684210526315789,75,0.17845311374843761
0.7631578947368421,0.5684210526315789,76,0.21347657847936374
0.7631578947368421,0.5684210526315789,77,0.1812111783353858
0.7631578947368421,0.5684210526315789,78,0.18728600763204423
0.7631578947368421,0.5684210526315789,79,0.19339490657553135
0.7631578947368421,0.5684210526315789,80,0.1704681193151339
0.7631578947368421,0.5684210526315789,81,0.18926624451589788
0.7631578947368421,0.5684210526315789,82,0.18681163933770267
0.7631578947368421,0.5684210526315789,83,0.17170579954087464
0.7631578947368421,0.5684210526315789,84,0.18634337403993279
0.7631578947368421,0.5684210526315789,85,0.1860520050293605
0.7631578947368421,0.5684210526315789,86,0.16483089995824507
0.7631578947368421,0.5684210526315789,87,0.18760483586159069
0.7631578947368421,0.5684210526315789,88,0.17594187016971707
0.7631578947368421,0.5684210526315789,89,0.19200405354426028
0.7631578947368421,0.5684210526315789,90,0.15626428038546586
0.7631578947368421,0.5684210526315789,91,0.17352175833099695
0.7631578947368421,0.5684210526315789,92,0.16640162305940276
0.7631578947368421,0.5684210526315789,93,0.17172693957665303
0.7631578947368421,0.5684210526315789,94,0.1834528571790996
0.7631578947368421,0.5684210526315789,95,0.146979759314382
0.7631578947368421,0.5684210526315789,96,0.14745335453503247
0.7631578947368421,0.5684210526315789,97,0.1792017037987324
0.7631578947368421,0.5684210526315789,98,0.16079355672725573
0.7631578947368421,0.5684210526315789,99,0.1718790635435836
0.7631578947368421,0.6157894736842106,0,0.3081316605311914
0.7631578947368421,0.6157894736842106,1,0.28594471748588013
0.7631578947368421,0.6157894736842106,2,0.29414315923023654
0.7631578947368421,0.6157894736842106,3,0.2886486482497123
0.7631578947368421,0.6157894736842106,4,0.28489243013293986
0.7631578947368421,0.6157894736842106,5,0.28236613129956734
0.7631578947368421,0.6157894736842106,6,0.2714436998641055
0.7631578947368421,0.6157894736842106,7,0.25209843859074205
0.7631578947368421,0.6157894736842106,8,0.2994742526348972
0.7631578947368421,0.6157894736842106,9,0.27130155859672234
0.7631578947368421,0.6157894736842106,10,0.27118839335043365
0.7631578947368421,0.6157894736842106,11,0.26696457332858187
0.7631578947368421,0.6157894736842106,12,0.24959905331223597
0.7631578947368421,0.6157894736842106,13,0.26778376162357326
0.7631578947368421,0.6157894736842106,14,0.27830708167091833
0.7631578947368421,0.6157894736842106,15,0.28187061353129006
0.7631578947368421,0.6157894736842106,16,0.242623857150318
0.7631578947368421,0.6157894736842106,17,0.2609554000901705
0.7631578947368421,0.6157894736842106,18,0.25740250427919104
0.7631578947368421,0.6157894736842106,19,0.23459940174495375
0.7631578947368421,0.6157894736842106,20,0.2323822395403675
0.7631578947368421,0.6157894736842106,21,0.2752818381970917
0.7631578947368421,0.6157894736842106,22,0.22502655734680532
0.7631578947368421,0.6157894736842106,23,0.25754211347385425
0.7631578947368421,0.6157894736842106,24,0.22475591062262357
0.7631578947368421,0.6157894736842106,25,0.2444320008901716
0.7631578947368421,0.6157894736842106,26,0.22997160491688184
0.7631578947368421,0.6157894736842106,27,0.23992705792230828
0.7631578947368421,0.6157894736842106,28,0.26769766255666216
0.7631578947368421,0.6157894736842106,29,0.22915660129175774
0.7631578947368421,0.6157894736842106,30,0.2365276322936455
0.7631578947368421,0.6157894736842106,31,0.2400697970371025
0.7631578947368421,0.6157894736842106,32,0.26994891899402235
0.7631578947368421,0.6157894736842106,33,0.21811540108107447
0.7631578947368421,0.6157894736842106,34,0.2427559909422346
0.7631578947368421,0.6157894736842106,35,0.2291035741929829
0.7631578947368421,0.6157894736842106,36,0.25177880390592733
0.7631578947368421,0.6157894736842106,37,0.2550994097748761
0.7631578947368421,0.6157894736842106,38,0.23742162475258838
0.7631578947368421,0.6157894736842106,39,0.25188430811372264
0.7631578947368421,0.6157894736842106,40,0.24985983596420644
0.7631578947368421,0.6157894736842106,41,0.20994891588690642
0.7631578947368421,0.6157894736842106,42,0.24348955256918683
0.7631578947368421,0.6157894736842106,43,0.2024004705478666
0.7631578947368421,0.6157894736842106,44,0.20115680133891456
0.7631578947368421,0.6157894736842106,45,0.24659193174445007
0.7631578947368421,0.6157894736842106,46,0.22410106178302444
0.7631578947368421,0.6157894736842106,47,0.18852055242921092
0.7631578947368421,0.6157894736842106,48,0.23536587633707573
0.7631578947368421,0.6157894736842106,49,0.2008624388888198
0.7631578947368421,0.6157894736842106,50,0.22247658905095954
0.7631578947368421,0.6157894736842106,51,0.21763962237757772
0.7631578947368421,0.6157894736842106,52,0.19200001363945646
0.7631578947368421,0.6157894736842106,53,0.178697805223
0.7631578947368421,0.6157894736842106,54,0.17708079680525438
0.7631578947368421,0.6157894736842106,55,0.19431769656942632
0.7631578947368421,0.6157894736842106,56,0.19395640790503668
0.7631578947368421,0.6157894736842106,57,0.18690067093961588
0.7631578947368421,0.6157894736842106,58,0.21773289641606436
0.7631578947368421,0.6157894736842106,59,0.17480883027656527
0.7631578947368421,0.6157894736842106,60,0.18939261868774102
0.7631578947368421,0.6157894736842106,61,0.18000074102593586
0.7631578947368421,0.6157894736842106,62,0.1692539391678502
0.7631578947368421,0.6157894736842106,63,0.19069263393996266
0.7631578947368421,0.6157894736842106,64,0.16573691686383613
0.7631578947368421,0.6157894736842106,65,0.18560689823755339
0.7631578947368421,0.6157894736842106,66,0.19075033120557905
0.7631578947368421,0.6157894736842106,67,0.19850341864785453
0.7631578947368421,0.6157894736842106,68,0.19631048397696066
0.7631578947368421,0.6157894736842106,69,0.18207820258111704
0.7631578947368421,0.6157894736842106,70,0.17980736700748048
0.7631578947368421,0.6157894736842106,71,0.16327708854353895
0.7631578947368421,0.6157894736842106,72,0.19210333108501487
0.7631578947368421,0.6157894736842106,73,0.15275528455589557
0.7631578947368421,0.6157894736842106,74,0.14972814199807397
0.7631578947368421,0.6157894736842106,75,0.17955491901721973
0.7631578947368421,0.6157894736842106,76,0.18534102684136872
0.7631578947368421,0.6157894736842106,77,0.15776711600788693
0.7631578947368421,0.6157894736842106,78,0.18147145796315897
0.7631578947368421,0.6157894736842106,79,0.18055967116959298
0.7631578947368421,0.6157894736842106,80,0.16873535990930622
0.7631578947368421,0.6157894736842106,81,0.14654789379176206
0.7631578947368421,0.6157894736842106,82,0.14297610050149076
0.7631578947368421,0.6157894736842106,83,0.13710489597405984
0.7631578947368421,0.6157894736842106,84,0.1471835729074156
0.7631578947368421,0.6157894736842106,85,0.14852362393452825
0.7631578947368421,0.6157894736842106,86,0.16662767445044746
0.7631578947368421,0.6157894736842106,87,0.16658571175612608
0.7631578947368421,0.6157894736842106,88,0.15410582286884222
0.7631578947368421,0.6157894736842106,89,0.15038219720566626
0.7631578947368421,0.6157894736842106,90,0.1506146051218583
0.7631578947368421,0.6157894736842106,91,0.1262754133002182
0.7631578947368421,0.6157894736842106,92,0.14418631930865788
0.7631578947368421,0.6157894736842106,93,0.1362774964819555
0.7631578947368421,0.6157894736842106,94,0.1372096334804561
0.7631578947368421,0.6157894736842106,95,0.12291067054039705
0.7631578947368421,0.6157894736842106,96,0.13248364948225647
0.7631578947368421,0.6157894736842106,97,0.12663764395706328
0.7631578947368421,0.6157894736842106,98,0.14410253952617189
0.7631578947368421,0.6157894736842106,99,0.12831783910579814
0.7631578947368421,0.6631578947368422,0,0.2646345301256252
0.7631578947368421,0.6631578947368422,1,0.22470502558297506
0.7631578947368421,0.6631578947368422,2,0.22076286530213932
0.7631578947368421,0.6631578947368422,3,0.27551374690859204
0.7631578947368421,0.6631578947368422,4,0.2273427454739639
0.7631578947368421,0.6631578947368422,5,0.27089746871551634
0.7631578947368421,0.6631578947368422,6,0.25830409091566914
0.7631578947368421,0.6631578947368422,7,0.2693944973641738
0.7631578947368421,0.6631578947368422,8,0.21167399249778496
0.7631578947368421,0.6631578947368422,9,0.2655899586282085
0.7631578947368421,0.6631578947368422,10,0.25157297241306514
0.7631578947368421,0.6631578947368422,11,0.21869300103828074
0.7631578947368421,0.6631578947368422,12,0.24204938271439136
0.7631578947368421,0.6631578947368422,13,0.20564542433746766
0.7631578947368421,0.6631578947368422,14,0.23683367800532154
0.7631578947368421,0.6631578947368422,15,0.2592224097593456
0.7631578947368421,0.6631578947368422,16,0.2492995334269698
0.7631578947368421,0.6631578947368422,17,0.25594667679034944
0.7631578947368421,0.6631578947368422,18,0.20020826493498153
0.7631578947368421,0.6631578947368422,19,0.2409642214611043
0.7631578947368421,0.6631578947368422,20,0.19389539675722448
0.7631578947368421,0.6631578947368422,21,0.229684419555446
0.7631578947368421,0.6631578947368422,22,0.20315351337574247
0.7631578947368421,0.6631578947368422,23,0.2527969222114768
0.7631578947368421,0.6631578947368422,24,0.19732268527264074
0.7631578947368421,0.6631578947368422,25,0.21132718755350183
0.7631578947368421,0.6631578947368422,26,0.22019806833457697
0.7631578947368421,0.6631578947368422,27,0.2400316666543085
0.7631578947368421,0.6631578947368422,28,0.20854679759590783
0.7631578947368421,0.6631578947368422,29,0.18090105928739847
0.7631578947368421,0.6631578947368422,30,0.1859061589455828
0.7631578947368421,0.6631578947368422,31,0.21251178735167686
0.7631578947368421,0.6631578947368422,32,0.22131235761398912
0.7631578947368421,0.6631578947368422,33,0.2355286173126977
0.7631578947368421,0.6631578947368422,34,0.21620153480308202
0.7631578947368421,0.6631578947368422,35,0.20457905760826628
0.7631578947368421,0.6631578947368422,36,0.17206260773767423
0.7631578947368421,0.6631578947368422,37,0.2002882078962104
0.7631578947368421,0.6631578947368422,38,0.19246744377731229
0.7631578947368421,0.6631578947368422,39,0.17207896345348897
0.7631578947368421,0.6631578947368422,40,0.21987495900659068
0.7631578947368421,0.6631578947368422,41,0.18805403332067058
0.7631578947368421,0.6631578947368422,42,0.21543069429382536
0.7631578947368421,0.6631578947368422,43,0.19648964308359104
0.7631578947368421,0.6631578947368422,44,0.20796120397079215
0.7631578947368421,0.6631578947368422,45,0.19728321588679887
0.7631578947368421,0.6631578947368422,46,0.15792737323059414
0.7631578947368421,0.6631578947368422,47,0.19801292250203728
0.7631578947368421,0.6631578947368422,48,0.1663998815026022
0.7631578947368421,0.6631578947368422,49,0.19908586633014852
0.7631578947368421,0.6631578947368422,50,0.17455207040050474
0.7631578947368421,0.6631578947368422,51,0.16866254781003204
0.7631578947368421,0.6631578947368422,52,0.18043155987268533
0.7631578947368421,0.6631578947368422,53,0.17036229704244074
0.7631578947368421,0.6631578947368422,54,0.15208894639998588
0.7631578947368421,0.6631578947368422,55,0.15685244682951244
0.7631578947368421,0.6631578947368422,56,0.18128400954353666
0.7631578947368421,0.6631578947368422,57,0.14659453575180223
0.7631578947368421,0.6631578947368422,58,0.14478243515003364
0.7631578947368421,0.6631578947368422,59,0.1778502822995379
0.7631578947368421,0.6631578947368422,60,0.16954336877459925
0.7631578947368421,0.6631578947368422,61,0.18344120662364172
0.7631578947368421,0.6631578947368422,62,0.17490449760404694
0.7631578947368421,0.6631578947368422,63,0.1810760963841427
0.7631578947368421,0.6631578947368422,64,0.1367159956454296
0.7631578947368421,0.6631578947368422,65,0.140123050990353
0.7631578947368421,0.6631578947368422,66,0.1609796197890076
0.7631578947368421,0.6631578947368422,67,0.15737394385381154
0.7631578947368421,0.6631578947368422,68,0.13580025161841583
0.7631578947368421,0.6631578947368422,69,0.16690691315017755
0.7631578947368421,0.6631578947368422,70,0.14930996300938223
0.7631578947368421,0.6631578947368422,71,0.14511754138926986
0.7631578947368421,0.6631578947368422,72,0.13104310327152194
0.7631578947368421,0.6631578947368422,73,0.16188278208706586
0.7631578947368421,0.6631578947368422,74,0.16221640781268695
0.7631578947368421,0.6631578947368422,75,0.14751882767369118
0.7631578947368421,0.6631578947368422,76,0.1228319242435027
0.7631578947368421,0.6631578947368422,77,0.11701320507672829
0.7631578947368421,0.6631578947368422,78,0.12219092431491499
0.7631578947368421,0.6631578947368422,79,0.11724904936168729
0.7631578947368421,0.6631578947368422,80,0.11673948807621194
0.7631578947368421,0.6631578947368422,81,0.12229895624084923
0.7631578947368421,0.6631578947368422,82,0.13763404655060466
0.7631578947368421,0.6631578947368422,83,0.11828162299610218
0.7631578947368421,0.6631578947368422,84,0.122337912992658
0.7631578947368421,0.6631578947368422,85,0.10632248024547138
0.7631578947368421,0.6631578947368422,86,0.1100903634725162
0.7631578947368421,0.6631578947368422,87,0.12970412715747792
0.7631578947368421,0.6631578947368422,88,0.1335425265422323
0.7631578947368421,0.6631578947368422,89,0.11147057103990168
0.7631578947368421,0.6631578947368422,90,0.10969480650099758
0.7631578947368421,0.6631578947368422,91,0.10262690193101633
0.7631578947368421,0.6631578947368422,92,0.10630672995566473
0.7631578947368421,0.6631578947368422,93,0.11588920096281943
0.7631578947368421,0.6631578947368422,94,0.10287355703943445
0.7631578947368421,0.6631578947368422,95,0.10257620940777133
0.7631578947368421,0.6631578947368422,96,0.11182077452709181
0.7631578947368421,0.6631578947368422,97,0.09314086492789171
0.7631578947368421,0.6631578947368422,98,0.10000444377539847
0.7631578947368421,0.6631578947368422,99,0.08988805690076263
0.7631578947368421,0.7105263157894737,0,0.21700545163437418
0.7631578947368421,0.7105263157894737,1,0.23688160945456882
0.7631578947368421,0.7105263157894737,2,0.18971135308996687
0.7631578947368421,0.7105263157894737,3,0.20339968115682244
0.7631578947368421,0.7105263157894737,4,0.2424415316019239
0.7631578947368421,0.7105263157894737,5,0.18994342821992893
0.7631578947368421,0.7105263157894737,6,0.18063864266867896
0.7631578947368421,0.7105263157894737,7,0.21257876375677273
0.7631578947368421,0.7105263157894737,8,0.17951733869352682
0.7631578947368421,0.7105263157894737,9,0.223475316613067
0.7631578947368421,0.7105263157894737,10,0.22357786026495724
0.7631578947368421,0.7105263157894737,11,0.18039712385013532
0.7631578947368421,0.7105263157894737,12,0.17183783633763458
0.7631578947368421,0.7105263157894737,13,0.22535777101551088
0.7631578947368421,0.7105263157894737,14,0.1691584022591442
0.7631578947368421,0.7105263157894737,15,0.19751673239732934
0.7631578947368421,0.7105263157894737,16,0.19690283620785468
0.7631578947368421,0.7105263157894737,17,0.22235442817485526
0.7631578947368421,0.7105263157894737,18,0.21212572416414574
0.7631578947368421,0.7105263157894737,19,0.22359825337885567
0.7631578947368421,0.7105263157894737,20,0.20264153153785866
0.7631578947368421,0.7105263157894737,21,0.1995112688970575
0.7631578947368421,0.7105263157894737,22,0.16868860724109888
0.7631578947368421,0.7105263157894737,23,0.2146464575597896
0.7631578947368421,0.7105263157894737,24,0.19927508369222757
0.7631578947368421,0.7105263157894737,25,0.18098703582921227
0.7631578947368421,0.7105263157894737,26,0.17215296424290144
0.7631578947368421,0.7105263157894737,27,0.1595612156886677
0.7631578947368421,0.7105263157894737,28,0.1621047534217246
0.7631578947368421,0.7105263157894737,29,0.19313273992717758
0.7631578947368421,0.7105263157894737,30,0.16167788828831248
0.7631578947368421,0.7105263157894737,31,0.14853780520679305
0.7631578947368421,0.7105263157894737,32,0.20040529330764975
0.7631578947368421,0.7105263157894737,33,0.16251688172186815
0.7631578947368421,0.7105263157894737,34,0.14758558527262372
0.7631578947368421,0.7105263157894737,35,0.16346319127297146
0.7631578947368421,0.7105263157894737,36,0.17131595624925994
0.7631578947368421,0.7105263157894737,37,0.16347007992676466
0.7631578947368421,0.7105263157894737,38,0.1469954395145483
0.7631578947368421,0.7105263157894737,39,0.16458400488176836
0.7631578947368421,0.7105263157894737,40,0.16523848996903948
0.7631578947368421,0.7105263157894737,41,0.14322265484640892
0.7631578947368421,0.7105263157894737,42,0.16799656947610275
0.7631578947368421,0.7105263157894737,43,0.1656396452370596
0.7631578947368421,0.7105263157894737,44,0.16467139486919993
0.7631578947368421,0.7105263157894737,45,0.13988016063785827
0.7631578947368421,0.7105263157894737,46,0.1592348102491092
0.7631578947368421,0.7105263157894737,47,0.1586806597737267
0.7631578947368421,0.7105263157894737,48,0.13794524373498523
0.7631578947368421,0.7105263157894737,49,0.17557677747659095
0.7631578947368421,0.7105263157894737,50,0.12343684505854756
0.7631578947368421,0.7105263157894737,51,0.14050169839240367
0.7631578947368421,0.7105263157894737,52,0.1418991179797716
0.7631578947368421,0.7105263157894737,53,0.1478051540038809
0.7631578947368421,0.7105263157894737,54,0.126657141844341
0.7631578947368421,0.7105263157894737,55,0.11970816361357858
0.7631578947368421,0.7105263157894737,56,0.12338358189713877
0.7631578947368421,0.7105263157894737,57,0.15489466443686759
0.7631578947368421,0.7105263157894737,58,0.14664031992769297
0.7631578947368421,0.7105263157894737,59,0.12038488779709308
0.7631578947368421,0.7105263157894737,60,0.11937871921452407
0.7631578947368421,0.7105263157894737,61,0.11566940594655913
0.7631578947368421,0.7105263157894737,62,0.14948381393372256
0.7631578947368421,0.7105263157894737,63,0.12277935849695774
0.7631578947368421,0.7105263157894737,64,0.13434843867305074
0.7631578947368421,0.7105263157894737,65,0.12158301233179039
0.7631578947368421,0.7105263157894737,66,0.11293267392390285
0.7631578947368421,0.7105263157894737,67,0.10750572887842585
0.7631578947368421,0.7105263157894737,68,0.13074636725145933
0.7631578947368421,0.7105263157894737,69,0.12540640152926855
0.7631578947368421,0.7105263157894737,70,0.12247685657062311
0.7631578947368421,0.7105263157894737,71,0.12792906597571263
0.7631578947368421,0.7105263157894737,72,0.11733165761548535
0.7631578947368421,0.7105263157894737,73,0.0977722086671093
0.7631578947368421,0.7105263157894737,74,0.11400343368466942
0.7631578947368421,0.7105263157894737,75,0.10881083429427241
0.7631578947368421,0.7105263157894737,76,0.11533013697030514
0.7631578947368421,0.7105263157894737,77,0.12312128629970374
0.7631578947368421,0.7105263157894737,78,0.0931598070801594
0.7631578947368421,0.7105263157894737,79,0.09351183523153966
0.7631578947368421,0.7105263157894737,80,0.11710073219768949
0.7631578947368421,0.7105263157894737,81,0.11057323462883462
0.7631578947368421,0.7105263157894737,82,0.1167796788959418
0.7631578947368421,0.7105263157894737,83,0.1034135030111106
0.7631578947368421,0.7105263157894737,84,0.10372204930312104
0.7631578947368421,0.7105263157894737,85,0.10616767306908909
