initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.8105263157894737,0.4263157894736842,0.0,0.513998947151969,0.6864221448470472
0.8105263157894737,0.4736842105263158,0.0,0.4743421594792874,0.6844158675169321
0.8105263157894737,0.5210526315789474,0.0,0.44242681690888125,0.6828005188718563
0.8105263157894737,0.5684210526315789,0.0,0.4120685286893897,0.6813085565645668
0.8105263157894737,0.6157894736842106,0.0,0.3770917656290451,0.6795388981858241
0.8105263157894737,0.6631578947368422,0.0,0.34771330941461703,0.6780904652783974
0.8105263157894737,0.7105263157894737,0.0,0.31248863516092346,0.6763596328182006
0.8105263157894737,0.7578947368421053,0.0,0.2801120392774384,0.6746929253058234
0.8105263157894737,0.8052631578947369,0.0,0.2468367800865374,0.6730763430777591
0.8105263157894737,0.8526315789473684,0.0,0.2222894330284927,0.6715001830992336
0.8105263157894737,0.9,0.0,0.20216358495857084,0.670032060106726
0.8578947368421053,0.0,1.0,0.8496761163281308,0.7053392213029079
0.8578947368421053,0.04736842105263158,1.0,0.8252100169507243,0.7041948616815858
0.8578947368421053,0.09473684210526316,1.0,0.7960865073689865,0.7026773254427213
0.8578947368421053,0.14210526315789473,0.47,0.7612568898011312,0.7010222207101872
0.8578947368421053,0.18947368421052632,0.04,0.7254367601296319,0.6992352545461301
0.8578947368421053,0.2368421052631579,0.0,0.6910951951833711,0.6975551310490623
0.8578947368421053,0.28421052631578947,0.0,0.6619850243171064,0.6961773675253689
0.8578947368421053,0.3315789473684211,0.0,0.6283399132830024,0.6944020548967178
0.8578947368421053,0.37894736842105264,0.0,0.5927580447555744,0.6926732850478937
0.8578947368421053,0.4263157894736842,0.0,0.560321980325474,0.6911419324506275
0.8578947368421053,0.4736842105263158,0.0,0.5296202518327353,0.6896259417181586
0.8578947368421053,0.5210526315789474,0.0,0.49526510064541673,0.6878695058158314
0.8578947368421053,0.5684210526315789,0.0,0.4579410274265711,0.6859620980485378
0.8578947368421053,0.6157894736842106,0.0,0.4272799803694528,0.6844206529188501
0.8578947368421053,0.6631578947368422,0.0,0.39501015618115487,0.6828904207584685
0.8578947368421053,0.7105263157894737,0.0,0.3610129995256639,0.6811451474336395
0.8578947368421053,0.7578947368421053,0.0,0.32744495505371685,0.6794763554885555
0.8578947368421053,0.8052631578947369,0.0,0.2963821348624357,0.6779406521901855
0.8578947368421053,0.8526315789473684,0.0,0.26360086458420096,0.6763323586973994
0.8578947368421053,0.9,0.0,0.2365688692982027,0.6744536931509869
0.9052631578947369,0.0,1.0,0.8968934949617757,0.7101656554120482
0.9052631578947369,0.04736842105263158,1.0,0.8743903564475269,0.7090696109426188
0.9052631578947369,0.09473684210526316,1.0,0.8363744602520777,0.7070723500034305
0.9052631578947369,0.14210526315789473,0.85,0.8074809487015846,0.7056703551708599
0.9052631578947369,0.18947368421052632,0.28,0.7737794624841342,0.7040332427365705
0.9052631578947369,0.2368421052631579,0.05,0.7405440414471285,0.7023945435985735
0.9052631578947369,0.28421052631578947,0.0,0.7070717855141423,0.700724215924138
0.9052631578947369,0.3315789473684211,0.0,0.671496731472309,0.6989687286094878
0.9052631578947369,0.37894736842105264,0.0,0.6396133586755983,0.6973904638614659
0.9052631578947369,0.4263157894736842,0.0,0.6072606680792336,0.6956698600113271
0.9052631578947369,0.4736842105263158,0.0,0.5763369538540559,0.6942840405992583
0.9052631578947369,0.5210526315789474,0.0,0.5436646411806558,0.6925665658402573
0.9052631578947369,0.5684210526315789,0.0,0.509585510034382,0.6909038134918307
0.9052631578947369,0.6157894736842106,0.0,0.4708251602739504,0.6889945908251872
0.9052631578947369,0.6631578947368422,0.0,0.44129686101898746,0.6875703472865361
0.9052631578947369,0.7105263157894737,0.0,0.4063715746617088,0.685819025190783
0.9052631578947369,0.7578947368421053,0.0,0.37711187484190956,0.6843137155652771
0.9052631578947369,0.8052631578947369,0.0,0.3416232879317163,0.6826220599296569
